SessionID,StudentLevel,Discipline,SessionDate,SessionLengthMin,TotalPrompts,TaskType,AI_AssistanceLevel,FinalOutcome,UsedAgain,SatisfactionRating,HighUsage,Efficiency,Month
SESSION07110,Undergraduate,Engineering,2025-06-08,24.96,10,Writing,4,Assignment Completed,True,4.5,True,0.4006410256410256,6
SESSION07111,Undergraduate,Engineering,2025-05-20,61.22,21,Homework Help,3,Confused,True,2.5,True,0.3430251551780464,5
SESSION07112,High School,Computer Science,2025-01-11,32.14,14,Brainstorming,4,Idea Drafted,True,3.2,True,0.4355942750466708,1
SESSION07113,Graduate,Psychology,2024-11-06,7.51,2,Research,3,Assignment Completed,True,3.2,False,0.2663115845539281,11
SESSION07114,Undergraduate,History,2024-09-06,19.08,5,Writing,4,Assignment Completed,True,3.2,True,0.2620545073375262,9
SESSION07115,Undergraduate,History,2024-10-13,12.41,3,Brainstorming,3,Gave Up,True,2.2,False,0.24174053182917002,10
SESSION07116,High School,History,2025-02-23,8.67,2,Studying,5,Assignment Completed,True,5.0,False,0.2306805074971165,2
SESSION07117,Undergraduate,Business,2025-03-26,26.19,6,Studying,5,Idea Drafted,True,4.3,True,0.2290950744558992,3
SESSION07118,Undergraduate,History,2025-04-24,10.23,3,Writing,4,Idea Drafted,True,4.1,False,0.29325513196480935,4
SESSION07119,High School,Business,2024-12-01,2.68,1,Writing,3,Assignment Completed,True,3.8,False,0.3731343283582089,12
SESSION07120,High School,Biology,2024-11-14,19.09,5,Studying,4,Assignment Completed,True,5.0,True,0.26191723415400736,11
SESSION07121,Undergraduate,Psychology,2024-11-01,26.98,5,Studying,3,Confused,True,4.5,True,0.18532246108228317,11
SESSION07122,Undergraduate,Business,2024-12-24,10.9,3,Writing,4,Assignment Completed,True,2.6,False,0.27522935779816515,12
SESSION07123,Graduate,Psychology,2025-04-30,5.44,1,Writing,3,Assignment Completed,True,1.3,False,0.1838235294117647,4
SESSION07124,Undergraduate,Computer Science,2025-02-06,18.73,5,Writing,3,Assignment Completed,True,2.3,True,0.2669514148424987,2
SESSION07125,High School,Computer Science,2024-08-14,8.91,1,Research,2,Confused,False,1.0,False,0.1122334455667789,8
SESSION07126,High School,History,2025-05-23,39.91,9,Writing,4,Assignment Completed,True,3.6,True,0.22550739163117015,5
SESSION07127,Undergraduate,Engineering,2025-04-22,20.38,8,Homework Help,5,Assignment Completed,True,5.0,True,0.39254170755642787,4
SESSION07128,High School,Psychology,2024-08-11,25.69,8,Homework Help,4,Idea Drafted,True,3.7,True,0.3114052160373686,8
SESSION07129,Graduate,Math,2024-07-08,22.75,10,Brainstorming,4,Idea Drafted,True,3.1,True,0.43956043956043955,7
SESSION07130,High School,Biology,2024-09-26,16.18,3,Coding,3,Assignment Completed,True,2.0,False,0.1854140914709518,9
SESSION07131,Graduate,Business,2024-06-27,6.21,1,Coding,2,Idea Drafted,True,1.0,False,0.1610305958132045,6
SESSION07132,Undergraduate,Computer Science,2024-07-10,2.48,1,Coding,4,Assignment Completed,False,5.0,False,0.40322580645161293,7
SESSION07133,Undergraduate,Computer Science,2024-10-19,10.05,2,Coding,5,Assignment Completed,True,4.7,False,0.1990049751243781,10
SESSION07134,Graduate,Math,2024-10-10,17.98,5,Writing,3,Idea Drafted,False,2.3,True,0.27808676307007785,10
SESSION07135,Undergraduate,Engineering,2025-01-30,23.49,4,Studying,4,Assignment Completed,True,3.3,False,0.17028522775649213,1
SESSION07136,Undergraduate,Math,2024-12-09,15.6,5,Writing,1,Gave Up,False,1.0,True,0.32051282051282054,12
SESSION07137,Undergraduate,Engineering,2025-05-19,24.6,6,Studying,3,Idea Drafted,True,3.1,True,0.24390243902439024,5
SESSION07138,Graduate,History,2024-10-20,13.06,3,Homework Help,4,Idea Drafted,True,3.4,False,0.22970903522205205,10
SESSION07139,High School,Computer Science,2024-11-19,21.2,6,Writing,3,Assignment Completed,True,3.6,True,0.2830188679245283,11
SESSION07140,Undergraduate,Biology,2025-06-19,29.39,8,Brainstorming,4,Idea Drafted,False,3.4,True,0.27220142905750255,6
SESSION07141,High School,Business,2024-07-18,27.28,7,Homework Help,1,Confused,False,1.2,True,0.2565982404692082,7
SESSION07142,High School,History,2024-08-20,14.67,3,Coding,1,Assignment Completed,True,1.0,False,0.20449897750511248,8
SESSION07143,High School,Psychology,2025-03-31,26.98,11,Homework Help,4,Assignment Completed,True,4.6,True,0.407709414381023,3
SESSION07144,Undergraduate,Psychology,2025-02-16,19.04,4,Homework Help,4,Assignment Completed,True,4.2,False,0.21008403361344538,2
SESSION07145,High School,Biology,2024-09-18,34.79,9,Brainstorming,4,Idea Drafted,True,3.8,True,0.25869502730669736,9
SESSION07146,Undergraduate,Engineering,2025-01-30,35.96,16,Coding,2,Confused,False,2.0,True,0.44493882091212456,1
SESSION07147,High School,Psychology,2024-07-15,24.96,5,Studying,3,Idea Drafted,True,3.8,True,0.2003205128205128,7
SESSION07148,Undergraduate,Psychology,2025-05-09,11.2,2,Writing,3,Idea Drafted,False,2.7,False,0.17857142857142858,5
SESSION07149,Graduate,Biology,2024-07-04,5.63,1,Homework Help,3,Assignment Completed,True,2.1,False,0.17761989342806395,7
SESSION07150,Undergraduate,Psychology,2024-08-17,31.83,8,Brainstorming,2,Idea Drafted,False,2.5,True,0.25133521834747097,8
SESSION07151,Graduate,Computer Science,2025-06-07,16.4,6,Studying,3,Assignment Completed,True,2.4,True,0.3658536585365854,6
SESSION07152,Undergraduate,Business,2025-04-06,9.06,3,Homework Help,3,Assignment Completed,False,2.8,False,0.3311258278145695,4
SESSION07153,Graduate,Engineering,2025-05-29,14.65,3,Writing,4,Idea Drafted,True,3.1,False,0.20477815699658702,5
SESSION07154,Undergraduate,Business,2024-11-09,18.75,9,Writing,4,Assignment Completed,True,3.3,True,0.48,11
SESSION07155,Undergraduate,Business,2024-08-04,3.07,1,Writing,3,Idea Drafted,True,4.3,False,0.32573289902280134,8
SESSION07156,Undergraduate,History,2024-08-15,20.96,4,Writing,5,Idea Drafted,True,5.0,False,0.19083969465648853,8
SESSION07157,Undergraduate,History,2025-04-22,3.24,1,Writing,5,Assignment Completed,True,5.0,False,0.30864197530864196,4
SESSION07158,Undergraduate,Psychology,2024-08-07,35.46,11,Writing,4,Assignment Completed,True,5.0,True,0.3102086858432036,8
SESSION07159,High School,Biology,2024-09-11,44.01,9,Studying,2,Assignment Completed,True,2.5,True,0.20449897750511248,9
SESSION07160,High School,History,2025-04-04,16.04,6,Homework Help,5,Idea Drafted,True,4.1,True,0.3740648379052369,4
SESSION07161,Undergraduate,Biology,2025-05-25,26.15,9,Writing,3,Assignment Completed,True,3.5,True,0.3441682600382409,5
SESSION07162,High School,Business,2024-12-20,11.79,3,Coding,2,Assignment Completed,False,1.8,False,0.2544529262086514,12
SESSION07163,Graduate,Psychology,2024-10-31,11.84,3,Writing,4,Idea Drafted,True,3.1,False,0.2533783783783784,10
SESSION07164,Undergraduate,Biology,2025-05-23,18.86,7,Coding,3,Gave Up,True,2.1,True,0.3711558854718982,5
SESSION07165,High School,Business,2024-11-23,40.74,11,Coding,3,Assignment Completed,True,3.3,True,0.2700049091801669,11
SESSION07166,Undergraduate,Business,2025-05-25,21.0,4,Writing,3,Idea Drafted,True,2.7,False,0.19047619047619047,5
SESSION07167,Undergraduate,Business,2024-11-09,11.05,2,Homework Help,3,Idea Drafted,True,3.3,False,0.18099547511312217,11
SESSION07168,High School,Engineering,2025-01-15,17.85,3,Studying,2,Assignment Completed,True,2.5,False,0.1680672268907563,1
SESSION07169,Undergraduate,Psychology,2025-03-25,8.65,3,Studying,4,Assignment Completed,True,3.6,False,0.3468208092485549,3
SESSION07170,Undergraduate,Math,2025-02-10,31.86,8,Studying,2,Confused,False,3.6,True,0.25109855618330196,2
SESSION07171,High School,History,2024-11-23,12.5,4,Coding,4,Confused,False,4.1,False,0.32,11
SESSION07172,High School,Psychology,2024-09-05,18.7,5,Studying,1,Gave Up,False,1.0,True,0.26737967914438504,9
SESSION07173,Undergraduate,Math,2024-10-30,48.94,12,Writing,4,Idea Drafted,True,4.1,True,0.2451982018798529,10
SESSION07174,Undergraduate,Biology,2025-02-05,4.46,1,Homework Help,3,Idea Drafted,True,2.4,False,0.2242152466367713,2
SESSION07175,Undergraduate,Math,2024-11-02,27.32,7,Studying,2,Assignment Completed,True,2.0,True,0.2562225475841874,11
SESSION07176,Undergraduate,Psychology,2025-02-22,10.49,2,Homework Help,5,Assignment Completed,True,5.0,False,0.19065776930409914,2
SESSION07177,High School,Business,2025-03-14,2.66,1,Coding,5,Idea Drafted,False,5.0,False,0.37593984962406013,3
SESSION07178,Undergraduate,History,2025-05-16,18.24,5,Studying,2,Assignment Completed,True,1.0,True,0.2741228070175439,5
SESSION07179,Graduate,Math,2024-12-24,46.71,17,Brainstorming,5,Confused,True,4.5,True,0.36394776279169344,12
SESSION07180,Undergraduate,Biology,2024-06-24,15.38,5,Homework Help,3,Idea Drafted,True,2.8,True,0.3250975292587776,6
SESSION07181,Undergraduate,Biology,2025-01-25,51.09,10,Studying,3,Confused,False,2.4,True,0.19573302016050106,1
SESSION07182,High School,Psychology,2025-06-24,18.96,6,Writing,4,Assignment Completed,False,5.0,True,0.3164556962025316,6
SESSION07183,Graduate,Computer Science,2024-12-08,5.51,1,Homework Help,4,Confused,False,4.0,False,0.18148820326678766,12
SESSION07184,Graduate,Biology,2025-05-03,38.28,9,Studying,3,Idea Drafted,True,2.5,True,0.23510971786833856,5
SESSION07185,Graduate,Business,2024-07-24,6.97,1,Coding,3,Assignment Completed,True,2.2,False,0.14347202295552366,7
SESSION07186,Undergraduate,Math,2025-06-17,18.53,6,Studying,4,Assignment Completed,True,5.0,True,0.32379924446842956,6
SESSION07187,Undergraduate,Psychology,2025-02-01,13.05,4,Studying,4,Assignment Completed,True,4.6,False,0.3065134099616858,2
SESSION07188,Graduate,Psychology,2025-02-15,6.86,2,Homework Help,4,Idea Drafted,True,4.6,False,0.29154518950437314,2
SESSION07189,Undergraduate,Math,2024-09-16,31.14,7,Writing,3,Idea Drafted,True,3.0,True,0.224791265253693,9
SESSION07190,High School,Psychology,2024-07-20,8.96,2,Writing,2,Idea Drafted,True,2.0,False,0.2232142857142857,7
SESSION07191,Undergraduate,Math,2024-10-03,51.12,10,Studying,5,Confused,True,4.1,True,0.19561815336463226,10
SESSION07192,Undergraduate,History,2025-03-25,30.03,8,Research,5,Assignment Completed,True,4.8,True,0.2664002664002664,3
SESSION07193,High School,Biology,2024-11-11,30.97,7,Homework Help,4,Idea Drafted,True,5.0,True,0.22602518566354537,11
SESSION07194,Undergraduate,Computer Science,2025-01-24,19.89,6,Coding,2,Assignment Completed,True,2.8,True,0.30165912518853694,1
SESSION07195,High School,Biology,2024-10-17,18.52,6,Coding,5,Idea Drafted,True,4.7,True,0.32397408207343414,10
SESSION07196,Undergraduate,Psychology,2024-09-05,2.79,1,Writing,3,Assignment Completed,True,3.4,False,0.35842293906810035,9
SESSION07197,Graduate,Engineering,2024-10-02,55.35,11,Homework Help,5,Assignment Completed,True,4.5,True,0.1987353206865402,10
SESSION07198,High School,History,2025-03-21,13.4,3,Studying,3,Assignment Completed,True,2.9,False,0.22388059701492538,3
SESSION07199,Undergraduate,Biology,2024-10-29,15.85,4,Coding,4,Assignment Completed,True,2.6,False,0.25236593059936907,10
SESSION07200,Undergraduate,Psychology,2024-11-25,20.02,5,Homework Help,5,Gave Up,False,5.0,True,0.24975024975024976,11
SESSION07201,Graduate,Math,2024-11-21,3.48,1,Coding,5,Assignment Completed,True,4.9,False,0.28735632183908044,11
SESSION07202,Graduate,History,2024-09-17,21.49,5,Writing,3,Confused,False,3.3,True,0.23266635644485809,9
SESSION07203,High School,Math,2024-07-26,5.23,2,Studying,4,Idea Drafted,True,4.8,False,0.3824091778202677,7
SESSION07204,Graduate,Computer Science,2024-07-22,11.08,2,Studying,4,Assignment Completed,True,3.1,False,0.18050541516245489,7
SESSION07205,Undergraduate,Business,2024-09-18,11.18,3,Homework Help,3,Gave Up,True,3.0,False,0.26833631484794274,9
SESSION07206,Undergraduate,History,2025-06-21,13.25,4,Writing,3,Idea Drafted,True,3.5,False,0.3018867924528302,6
SESSION07207,Undergraduate,Computer Science,2025-01-20,19.28,9,Coding,5,Assignment Completed,True,5.0,True,0.466804979253112,1
SESSION07208,Undergraduate,Psychology,2025-01-23,26.03,5,Writing,3,Assignment Completed,True,2.8,True,0.1920860545524395,1
SESSION07209,High School,History,2024-11-15,36.52,9,Homework Help,4,Confused,False,3.9,True,0.2464403066812705,11
SESSION07210,Undergraduate,Business,2024-07-12,15.73,6,Writing,3,Confused,False,2.4,True,0.3814367450731087,7
SESSION07211,Graduate,Biology,2025-06-02,25.84,8,Studying,3,Assignment Completed,True,3.0,True,0.30959752321981426,6
SESSION07212,Undergraduate,History,2024-09-11,9.61,3,Coding,4,Idea Drafted,True,2.6,False,0.3121748178980229,9
SESSION07213,Undergraduate,Math,2024-10-17,5.44,1,Homework Help,4,Confused,True,3.4,False,0.1838235294117647,10
SESSION07214,High School,Biology,2025-06-04,12.64,2,Writing,4,Assignment Completed,True,5.0,False,0.1582278481012658,6
SESSION07215,High School,Biology,2024-09-03,14.35,6,Coding,2,Confused,False,1.7,True,0.4181184668989547,9
SESSION07216,Undergraduate,Psychology,2024-09-05,6.49,2,Studying,2,Idea Drafted,True,1.0,False,0.3081664098613251,9
SESSION07217,High School,Psychology,2025-05-11,27.6,8,Writing,4,Idea Drafted,True,3.9,True,0.2898550724637681,5
SESSION07218,Graduate,Computer Science,2024-11-29,23.51,10,Studying,4,Assignment Completed,False,4.1,True,0.42535091450446616,11
SESSION07219,Undergraduate,Biology,2024-08-24,26.74,6,Coding,4,Idea Drafted,False,3.7,True,0.2243829468960359,8
SESSION07220,Undergraduate,Math,2025-06-21,22.26,4,Coding,2,Confused,False,1.0,False,0.17969451931716082,6
SESSION07221,Undergraduate,History,2025-03-11,19.27,4,Writing,4,Idea Drafted,True,3.6,False,0.2075765438505449,3
SESSION07222,Undergraduate,Biology,2025-04-07,12.13,4,Homework Help,5,Assignment Completed,True,5.0,False,0.3297609233305853,4
SESSION07223,Undergraduate,Engineering,2024-08-15,7.26,1,Studying,2,Idea Drafted,False,2.3,False,0.13774104683195593,8
SESSION07224,Graduate,Biology,2024-07-07,30.45,9,Studying,4,Assignment Completed,True,4.8,True,0.2955665024630542,7
SESSION07225,Undergraduate,History,2025-05-23,23.26,7,Homework Help,5,Confused,False,5.0,True,0.3009458297506449,5
SESSION07226,Undergraduate,Computer Science,2024-09-28,6.3,1,Homework Help,2,Assignment Completed,True,1.3,False,0.15873015873015872,9
SESSION07227,Graduate,Business,2024-09-07,31.02,8,Coding,2,Idea Drafted,True,1.0,True,0.2578981302385558,9
SESSION07228,Undergraduate,Biology,2024-10-22,19.97,5,Homework Help,3,Assignment Completed,False,3.6,True,0.25037556334501754,10
SESSION07229,Graduate,Engineering,2024-12-18,10.34,2,Studying,4,Assignment Completed,False,3.5,False,0.19342359767891684,12
SESSION07230,Undergraduate,History,2024-10-15,15.43,6,Coding,5,Assignment Completed,True,4.4,True,0.38885288399222295,10
SESSION07231,Undergraduate,Business,2024-09-03,18.58,8,Studying,3,Gave Up,True,2.3,True,0.4305705059203445,9
SESSION07232,Undergraduate,Engineering,2024-10-04,1.91,1,Coding,3,Gave Up,True,2.8,False,0.5235602094240838,10
SESSION07233,Graduate,Biology,2024-11-28,13.0,2,Writing,5,Confused,False,5.0,False,0.15384615384615385,11
SESSION07234,Graduate,Psychology,2024-09-12,38.7,8,Coding,2,Assignment Completed,True,1.4,True,0.20671834625322996,9
SESSION07235,Undergraduate,Engineering,2025-03-05,10.42,4,Writing,5,Confused,False,5.0,False,0.3838771593090211,3
SESSION07236,Undergraduate,Psychology,2024-08-04,10.83,3,Brainstorming,5,Idea Drafted,True,5.0,False,0.2770083102493075,8
SESSION07237,Undergraduate,Computer Science,2024-07-01,17.72,6,Homework Help,3,Assignment Completed,True,2.3,True,0.33860045146726864,7
SESSION07238,Undergraduate,Psychology,2024-10-18,19.98,4,Coding,2,Assignment Completed,True,1.0,False,0.20020020020020018,10
SESSION07239,Undergraduate,Business,2024-09-22,4.88,1,Homework Help,3,Assignment Completed,True,1.8,False,0.20491803278688525,9
SESSION07240,Graduate,Biology,2025-03-08,6.13,1,Coding,4,Assignment Completed,True,3.0,False,0.1631321370309951,3
SESSION07241,Undergraduate,Business,2024-12-16,10.52,2,Homework Help,3,Assignment Completed,False,1.8,False,0.19011406844106465,12
SESSION07242,Undergraduate,History,2025-03-28,9.77,2,Writing,4,Confused,False,3.7,False,0.2047082906857728,3
SESSION07243,Undergraduate,Psychology,2025-02-04,7.23,1,Brainstorming,4,Idea Drafted,False,4.3,False,0.1383125864453665,2
SESSION07244,High School,Psychology,2024-12-02,9.07,2,Brainstorming,3,Idea Drafted,True,3.2,False,0.2205071664829107,12
SESSION07245,High School,Math,2025-01-05,18.45,4,Writing,3,Idea Drafted,True,2.0,False,0.21680216802168023,1
SESSION07246,Graduate,Computer Science,2025-04-07,24.89,7,Brainstorming,2,Assignment Completed,True,1.0,True,0.28123744475693047,4
SESSION07247,Undergraduate,Engineering,2025-03-20,8.31,1,Studying,5,Confused,False,5.0,False,0.12033694344163658,3
SESSION07248,Graduate,Engineering,2025-03-13,2.87,1,Research,3,Assignment Completed,True,3.4,False,0.3484320557491289,3
SESSION07249,Undergraduate,History,2025-05-01,21.08,4,Studying,4,Idea Drafted,True,4.7,False,0.18975332068311196,5
SESSION07250,Undergraduate,Engineering,2025-03-06,5.9,2,Studying,3,Idea Drafted,True,2.8,False,0.3389830508474576,3
SESSION07251,Undergraduate,Engineering,2024-11-24,1.93,1,Studying,4,Idea Drafted,True,3.9,False,0.5181347150259068,11
SESSION07252,Undergraduate,Math,2025-04-23,6.87,3,Studying,3,Confused,False,2.0,False,0.4366812227074236,4
SESSION07253,High School,Engineering,2025-05-09,86.0,33,Homework Help,4,Idea Drafted,False,2.5,True,0.38372093023255816,5
SESSION07254,Graduate,History,2025-01-19,33.4,10,Studying,4,Assignment Completed,True,4.5,True,0.29940119760479045,1
SESSION07255,Undergraduate,Computer Science,2025-05-12,37.78,14,Homework Help,4,Confused,False,4.4,True,0.37056643726839594,5
SESSION07256,Undergraduate,Business,2024-07-04,4.08,1,Homework Help,5,Assignment Completed,False,4.1,False,0.24509803921568626,7
SESSION07257,Graduate,Math,2024-07-06,10.3,2,Writing,5,Assignment Completed,True,4.4,False,0.1941747572815534,7
SESSION07258,Undergraduate,Engineering,2025-01-24,19.98,6,Homework Help,3,Assignment Completed,True,2.1,True,0.3003003003003003,1
SESSION07259,High School,Engineering,2025-04-27,28.83,14,Coding,4,Idea Drafted,True,3.2,True,0.4856052722858134,4
SESSION07260,Undergraduate,Engineering,2025-06-09,14.81,4,Brainstorming,4,Assignment Completed,True,4.2,False,0.27008777852802157,6
SESSION07261,Graduate,Psychology,2025-03-03,17.33,5,Studying,4,Assignment Completed,True,4.7,True,0.28851702250432776,3
SESSION07262,High School,Engineering,2024-10-23,53.49,10,Homework Help,2,Confused,False,3.8,True,0.1869508319312021,10
SESSION07263,Graduate,Math,2025-03-27,28.66,10,Writing,3,Confused,True,3.1,True,0.34891835310537334,3
SESSION07264,Undergraduate,Computer Science,2025-03-25,17.39,4,Coding,5,Assignment Completed,True,5.0,False,0.23001725129384704,3
SESSION07265,Undergraduate,Business,2025-06-07,43.42,16,Writing,2,Idea Drafted,True,2.6,True,0.36849378166743435,6
SESSION07266,Undergraduate,Business,2024-08-17,20.11,8,Coding,3,Confused,True,2.3,True,0.39781203381402286,8
SESSION07267,Graduate,Business,2025-01-31,3.89,1,Writing,3,Assignment Completed,True,1.3,False,0.2570694087403599,1
SESSION07268,Undergraduate,History,2025-05-24,40.31,19,Homework Help,4,Idea Drafted,True,3.4,True,0.4713470602828082,5
SESSION07269,Undergraduate,Math,2024-10-10,11.38,3,Homework Help,4,Confused,True,4.3,False,0.26362038664323373,10
SESSION07270,Undergraduate,Psychology,2024-11-19,29.26,11,Homework Help,4,Assignment Completed,True,3.9,True,0.37593984962406013,11
SESSION07271,Undergraduate,Psychology,2025-04-12,6.33,2,Research,3,Assignment Completed,True,4.0,False,0.315955766192733,4
SESSION07272,Graduate,History,2025-02-05,8.86,3,Coding,2,Idea Drafted,True,1.8,False,0.33860045146726864,2
SESSION07273,High School,Engineering,2024-07-13,3.44,1,Writing,3,Assignment Completed,True,2.4,False,0.29069767441860467,7
SESSION07274,Undergraduate,Computer Science,2024-08-22,1.63,1,Homework Help,3,Assignment Completed,True,2.9,False,0.6134969325153374,8
SESSION07275,High School,Computer Science,2025-06-03,4.67,1,Coding,3,Idea Drafted,True,4.1,False,0.21413276231263384,6
SESSION07276,High School,History,2025-05-02,41.14,9,Writing,4,Assignment Completed,False,3.8,True,0.2187651920272241,5
SESSION07277,Undergraduate,Math,2025-03-04,37.25,8,Writing,5,Assignment Completed,True,4.3,True,0.21476510067114093,3
SESSION07278,Undergraduate,History,2024-07-28,15.96,4,Writing,4,Assignment Completed,True,5.0,False,0.2506265664160401,7
SESSION07279,Graduate,Biology,2025-03-02,25.21,6,Studying,3,Idea Drafted,True,3.5,True,0.2380007933359778,3
SESSION07280,Undergraduate,Business,2025-03-08,49.64,13,Brainstorming,3,Assignment Completed,True,2.4,True,0.2618855761482675,3
SESSION07281,High School,Psychology,2024-12-30,8.54,2,Writing,5,Confused,False,4.6,False,0.234192037470726,12
SESSION07282,Undergraduate,Engineering,2024-12-11,26.64,7,Studying,2,Idea Drafted,True,1.0,True,0.2627627627627628,12
SESSION07283,Undergraduate,Psychology,2025-06-04,27.37,11,Coding,4,Assignment Completed,True,4.6,True,0.401899890390939,6
SESSION07284,Undergraduate,Computer Science,2024-10-13,12.29,3,Research,3,Idea Drafted,False,3.4,False,0.24410089503661514,10
SESSION07285,Graduate,Math,2024-07-19,7.61,2,Writing,4,Assignment Completed,False,3.0,False,0.2628120893561104,7
SESSION07286,Undergraduate,Business,2024-12-21,10.63,2,Coding,1,Confused,True,1.6,False,0.18814675446848542,12
SESSION07287,Undergraduate,History,2024-10-04,52.65,17,Writing,3,Assignment Completed,True,2.8,True,0.32288698955365625,10
SESSION07288,Undergraduate,History,2024-09-05,11.74,4,Writing,3,Idea Drafted,True,2.6,False,0.34071550255536626,9
SESSION07289,Undergraduate,Engineering,2024-07-08,14.27,4,Research,4,Assignment Completed,True,4.7,False,0.2803083391730904,7
SESSION07290,Undergraduate,Engineering,2024-10-19,21.17,9,Research,4,Confused,False,2.9,True,0.4251299008030231,10
SESSION07291,High School,History,2024-09-12,9.14,1,Studying,3,Gave Up,True,2.3,False,0.10940919037199125,9
SESSION07292,Undergraduate,Engineering,2025-05-16,7.25,2,Research,2,Idea Drafted,True,1.0,False,0.27586206896551724,5
SESSION07293,Undergraduate,Psychology,2024-10-25,9.54,2,Writing,2,Assignment Completed,True,1.6,False,0.20964360587002098,10
SESSION07294,Undergraduate,Business,2024-07-16,16.02,5,Homework Help,3,Idea Drafted,True,3.3,True,0.3121098626716604,7
SESSION07295,Undergraduate,Engineering,2024-08-23,10.91,3,Homework Help,5,Assignment Completed,True,4.8,False,0.27497708524289644,8
SESSION07296,High School,Business,2024-09-20,6.42,1,Writing,3,Idea Drafted,False,3.4,False,0.1557632398753894,9
SESSION07297,High School,History,2025-01-18,8.03,3,Writing,3,Idea Drafted,True,1.9,False,0.3735990037359901,1
SESSION07298,Graduate,History,2025-04-28,16.09,5,Homework Help,4,Confused,True,4.3,True,0.3107520198881293,4
SESSION07299,Undergraduate,History,2025-04-27,39.04,12,Coding,5,Assignment Completed,True,5.0,True,0.3073770491803279,4
SESSION07300,Graduate,Computer Science,2025-05-14,38.85,9,Brainstorming,5,Idea Drafted,False,4.3,True,0.23166023166023164,5
SESSION07301,Graduate,Engineering,2024-11-13,15.83,4,Coding,3,Assignment Completed,True,2.4,False,0.2526847757422615,11
SESSION07302,Undergraduate,Math,2024-07-12,19.56,9,Coding,2,Assignment Completed,True,1.4,True,0.4601226993865031,7
SESSION07303,Undergraduate,Psychology,2024-08-26,22.21,9,Homework Help,3,Confused,False,3.2,True,0.40522287257991896,8
SESSION07304,Undergraduate,Psychology,2024-08-25,43.78,13,Writing,3,Idea Drafted,True,3.8,True,0.29693924166285973,8
SESSION07305,Undergraduate,Biology,2025-05-06,26.53,6,Writing,5,Assignment Completed,False,4.7,True,0.22615906520919712,5
SESSION07306,Undergraduate,Computer Science,2025-01-27,22.38,4,Writing,3,Assignment Completed,False,3.6,False,0.17873100983020554,1
SESSION07307,High School,Biology,2025-02-15,8.87,2,Coding,4,Idea Drafted,True,3.9,False,0.22547914317925594,2
SESSION07308,High School,Business,2024-10-10,5.71,2,Coding,3,Assignment Completed,True,4.1,False,0.3502626970227671,10
SESSION07309,Undergraduate,Biology,2024-12-04,8.45,2,Coding,4,Assignment Completed,True,4.1,False,0.2366863905325444,12
SESSION07310,Graduate,Business,2024-11-22,9.59,2,Homework Help,4,Assignment Completed,True,1.8,False,0.20855057351407716,11
SESSION07311,Undergraduate,Engineering,2024-11-02,20.14,4,Homework Help,4,Gave Up,False,3.5,False,0.19860973187686196,11
SESSION07312,High School,Psychology,2024-09-02,18.59,4,Writing,4,Idea Drafted,True,2.9,False,0.2151694459386767,9
SESSION07313,Undergraduate,Psychology,2024-12-15,10.81,2,Studying,5,Confused,False,4.5,False,0.18501387604070305,12
SESSION07314,High School,Business,2025-04-11,11.49,3,Homework Help,4,Idea Drafted,True,4.6,False,0.2610966057441253,4
SESSION07315,High School,Biology,2024-11-01,16.22,5,Studying,2,Assignment Completed,True,2.6,True,0.3082614056720099,11
SESSION07316,Undergraduate,History,2025-04-03,3.6,1,Writing,2,Idea Drafted,True,3.0,False,0.2777777777777778,4
SESSION07317,High School,Engineering,2025-05-28,25.87,5,Writing,2,Assignment Completed,False,2.3,True,0.19327406262079627,5
SESSION07318,Undergraduate,Biology,2025-04-12,15.44,3,Writing,3,Idea Drafted,False,4.7,False,0.19430051813471502,4
SESSION07319,Undergraduate,Computer Science,2025-06-17,9.19,3,Writing,2,Idea Drafted,False,1.6,False,0.3264417845484222,6
SESSION07320,Graduate,Math,2025-04-14,40.33,9,Homework Help,3,Idea Drafted,True,3.9,True,0.22315893875526904,4
SESSION07321,High School,History,2024-08-24,32.19,7,Writing,3,Assignment Completed,True,2.9,True,0.21745883814849334,8
SESSION07322,Undergraduate,Business,2024-09-09,22.74,11,Brainstorming,2,Assignment Completed,True,3.0,True,0.4837291116974495,9
SESSION07323,Undergraduate,Computer Science,2024-09-10,19.99,6,Writing,3,Gave Up,False,4.3,True,0.3001500750375188,9
SESSION07324,Graduate,Math,2024-08-14,32.63,14,Coding,3,Assignment Completed,False,2.8,True,0.42905301869445295,8
SESSION07325,Undergraduate,Computer Science,2025-01-12,4.46,1,Coding,1,Idea Drafted,True,1.3,False,0.2242152466367713,1
SESSION07326,High School,Math,2024-08-22,10.33,3,Studying,4,Assignment Completed,False,4.1,False,0.2904162633107454,8
SESSION07327,Undergraduate,Computer Science,2025-02-21,13.06,3,Writing,2,Idea Drafted,False,2.4,False,0.22970903522205205,2
SESSION07328,Undergraduate,Psychology,2025-04-28,24.26,9,Homework Help,2,Assignment Completed,True,1.9,True,0.37098103874690846,4
SESSION07329,Undergraduate,Computer Science,2024-09-22,29.45,8,Coding,5,Confused,False,3.2,True,0.27164685908319186,9
SESSION07330,Undergraduate,Engineering,2024-06-27,50.66,19,Homework Help,3,Assignment Completed,True,3.7,True,0.3750493485984998,6
SESSION07331,Undergraduate,History,2024-08-15,18.1,7,Writing,4,Assignment Completed,True,4.3,True,0.38674033149171266,8
